product_id,Total of Transactions,Maximum Price,Minimum Price,Average Price
KF116,4416,251700,251700,251700.0
KF132,4543,6400,6400,6400.0
KF134,4351,832800,832800,832800.0
KF141,4558,221100,221100,221100.0
KF147,4573,684900,684900,684900.0
KF149,4499,385300,385300,385300.0
KF151,4439,723800,723800,723800.0
KF152,4448,636200,636200,636200.0
KF157,4429,523100,523100,523100.0
KF162,4450,840200,840200,840200.0
KF163,4577,372200,372200,372200.0
KF166,4396,823800,823800,823800.0
KF172,4524,2100,2100,2100.0
KF178,4446,877500,877500,877500.0
KF180,4453,739900,739900,739900.0
KF190,4474,286300,286300,286300.0
KF198,4447,287100,287100,287100.0
KF201,4562,78400,78400,78400.0
KF206,4529,202700,202700,202700.0
KF222,4473,64000,64000,64000.0
KF223,4527,401700,401700,401700.0
KF236,4488,417300,417300,417300.0
KF240,4537,491300,491300,491300.0
KF245,4500,740100,740100,740100.0
KF248,4539,215100,215100,215100.0
KF250,4457,688600,688600,688600.0
KF260,4542,118700,118700,118700.0
KF262,4590,149800,149800,149800.0
KF264,4494,80900,80900,80900.0
KF273,4474,370600,370600,370600.0
KF279,4502,411000,411000,411000.0
KF289,4464,695100,695100,695100.0
KF294,4475,455900,455900,455900.0
KF298,4543,532600,532600,532600.0
KF299,4575,52000,52000,52000.0
KF300,4418,136900,136900,136900.0
KF303,4508,498100,498100,498100.0
KF310,4561,868800,868800,868800.0
KF312,4516,774700,774700,774700.0
KF313,4511,503300,503300,503300.0
KF316,4462,714800,714800,714800.0
KF321,4418,386100,386100,386100.0
KF322,4481,626100,626100,626100.0
KF340,4404,603000,603000,603000.0
KF341,4406,626800,626800,626800.0
KF346,4587,384900,384900,384900.0
KF374,4478,867500,867500,867500.0
KF378,4560,283100,283100,283100.0
KF380,4566,835700,835700,835700.0
KF381,4477,564100,564100,564100.0
KF389,4476,761700,761700,761700.0
KF395,4490,755400,755400,755400.0
KF400,4337,359500,359500,359500.0
KF402,4470,906500,906500,906500.0
KF406,4469,766200,766200,766200.0
KF425,4426,102100,102100,102100.0
KF427,4409,3100,3100,3100.0
KF448,4457,242300,242300,242300.0
KF451,4330,933600,933600,933600.0
KF460,4464,334300,334300,334300.0
KF466,4437,119300,119300,119300.0
KF467,4550,703900,703900,703900.0
KF477,4493,747200,747200,747200.0
KF482,4517,839100,839100,839100.0
KF483,4470,943000,943000,943000.0
KF484,4504,592200,592200,592200.0
KF485,4401,300800,300800,300800.0
KF489,4511,413100,413100,413100.0
KF492,4414,751900,751900,751900.0
KF498,4484,178600,178600,178600.0
KF500,4461,638700,638700,638700.0
KF505,4492,454900,454900,454900.0
KF507,4445,757500,757500,757500.0
KF510,4368,758300,758300,758300.0
KF513,4473,665800,665800,665800.0
KF519,4608,626400,626400,626400.0
KF520,4523,622500,622500,622500.0
KF521,4553,765500,765500,765500.0
KF540,4539,744200,744200,744200.0
KF544,4563,667100,667100,667100.0
KF545,4429,801700,801700,801700.0
KF548,4485,877500,877500,877500.0
KF554,4525,308900,308900,308900.0
KF555,4463,765700,765700,765700.0
KF556,4532,320300,320300,320300.0
KF557,4555,411900,411900,411900.0
KF562,4502,703700,703700,703700.0
KF566,4435,296900,296900,296900.0
KF568,4489,123200,123200,123200.0
KF574,4539,467000,467000,467000.0
KF576,4582,353300,353300,353300.0
KF592,4534,902300,902300,902300.0
KF600,4452,843000,843000,843000.0
KF601,4545,512000,512000,512000.0
KF605,4455,164900,164900,164900.0
KF607,4495,923700,923700,923700.0
KF608,4435,789700,789700,789700.0
KF611,4429,544800,544800,544800.0
KF629,4563,273900,273900,273900.0
KF633,4528,962800,962800,962800.0
KF643,4474,24400,24400,24400.0
KF664,4567,906600,906600,906600.0
KF678,4509,426700,426700,426700.0
KF679,4349,924800,924800,924800.0
KF685,4473,740400,740400,740400.0
KF687,4397,192400,192400,192400.0
KF689,4499,883300,883300,883300.0
KF696,4363,125100,125100,125100.0
KF708,4504,580100,580100,580100.0
KF710,4457,958000,958000,958000.0
KF723,4555,739100,739100,739100.0
KF724,4574,320900,320900,320900.0
KF731,4509,78800,78800,78800.0
KF740,4515,224800,224800,224800.0
KF741,4491,464900,464900,464900.0
KF751,4426,757900,757900,757900.0
KF760,4427,633000,633000,633000.0
KF766,4486,108500,108500,108500.0
KF775,4511,391700,391700,391700.0
KF782,4440,857800,857800,857800.0
KF786,4421,532900,532900,532900.0
KF790,4398,938600,938600,938600.0
KF801,4462,530300,530300,530300.0
KF808,4498,158900,158900,158900.0
KF816,4516,477100,477100,477100.0
KF818,4446,14200,14200,14200.0
KF824,4463,787700,787700,787700.0
KF829,4561,76900,76900,76900.0
KF852,4429,935700,935700,935700.0
KF853,4531,491800,491800,491800.0
KF854,4498,681000,681000,681000.0
KF874,4458,361400,361400,361400.0
KF877,4394,411300,411300,411300.0
KF878,4524,533500,533500,533500.0
KF879,4532,441000,441000,441000.0
KF881,4512,944200,944200,944200.0
KF891,4475,614200,614200,614200.0
KF925,4522,876600,876600,876600.0
KF933,4485,86500,86500,86500.0
KF943,4582,5500,5500,5500.0
KF953,4451,997500,997500,997500.0
KF955,4486,51200,51200,51200.0
KF957,4408,953000,953000,953000.0
KF961,4482,438100,438100,438100.0
KF968,4531,412100,412100,412100.0
KF977,4350,986400,986400,986400.0
KF981,4378,314600,314600,314600.0
KF990,4481,565100,565100,565100.0
KF998,4446,71300,71300,71300.0
KF999,4459,389900,389900,389900.0